id,who,date,post_code,gps,lat,lon,area,class_area,tiny_forest_name,species_id,species_name_latin,n_trees,tree_density,n_species,"Apple, crab","Birch, downy","Birch, silver",Blackthorn,Dogwood,Elder,"Guelder, rose",Hazel,"Maple, field","Oak, english","Oak, sessile","Willow, goat",Alder,"Cherry, bird","Cherry, wild","Elm, wych",Hawthorn,Hornbeam,"Lime, large-leaved","Lime, small-leaved",Spindle,Wild service tree,"Beech, common",Wayfaring tree,Bilberry,Dog Rose,Heather,Holly,Juniper,"Pine, scots",Rowan,"Willow, grey",Gorse,Whitebeam,Broom,"Buckthorn, purging","Pear, common",Aspen,Alder buckthorn,NA,"Poplar, black",Ash,Sweet chestnut,Cherry Plum,Wild Pear,Common privet
192,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-01-26,B30 1DY,"52.418404,-1.942526",52.418404,-1.942526,201,16,"White Jasmine, King's Norton Boys’ School",44,Quercus petraea,100,0.497512437810945,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-01-26,B30 1DY,"52.418404,-1.942526",52.418404,-1.942526,201,16,"White Jasmine, King's Norton Boys’ School",51,Sorbus aucuparia,100,0.497512437810945,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-01-26,B30 1DY,"52.418404,-1.942526",52.418404,-1.942526,201,16,"White Jasmine, King's Norton Boys’ School",65,Salix caprea,100,0.497512437810945,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",1,Alnus glutinosa,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",4,Malus sylvestris,100,0.5,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",6,Populus tremula,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",9,Betula pubescens,100,0.5,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",10,Betula pendula,100,0.5,18,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",11,Prunus spinosa,100,0.5,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",15,Prunus padus,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",16,Prunus avium,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",19,Rosa canina,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",20,Cornus sanguinea,100,0.5,18,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",22,Sambucus nigra,100,0.5,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",28,Crataegus monogyna,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",30,Corylus avellana,100,0.5,18,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",38,Tilia platyphyllos,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",39,Tilia cordata,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",44,Quercus petraea,100,0.5,18,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",51,Sorbus aucuparia,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-02,WV6 0RQ,"52.595457, -2.148854",52.595457,-2.148854,200,22,"Gibralter's Barbary Partridge, Coleman Street",73,Pyrus communis,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",1,Alnus glutinosa,102,0.490384615384615,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",4,Malus sylvestris,102,0.490384615384615,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",6,Populus tremula,102,0.490384615384615,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",9,Betula pubescens,102,0.490384615384615,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",10,Betula pendula,102,0.490384615384615,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",11,Prunus spinosa,102,0.490384615384615,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",14,Rhamnus cathartica,102,0.490384615384615,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",15,Prunus padus,102,0.490384615384615,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",16,Prunus avium,102,0.490384615384615,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",19,Rosa canina,102,0.490384615384615,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",20,Cornus sanguinea,102,0.490384615384615,20,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",22,Sambucus nigra,102,0.490384615384615,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",28,Crataegus monogyna,102,0.490384615384615,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",30,Corylus avellana,102,0.490384615384615,20,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",34,Carpinus betulus,102,0.490384615384615,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",38,Tilia platyphyllos,102,0.490384615384615,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",39,Tilia cordata,102,0.490384615384615,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",44,Quercus petraea,102,0.490384615384615,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",51,Sorbus aucuparia,102,0.490384615384615,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-03,WV14 0AU,"52.561380353055256,-2.074920820108497",52.561380353055256,-2.074920820108497,208,19,"Flamingo, Loxdale Primary School",65,Salix caprea,102,0.490384615384615,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,"Volunteer Group, Local Residents, School Children, Earthwatch",2022-02-24,NW11 6DA,"51.589091,-0.196905",51.589091,-0.196905,205,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
205,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-03-17,CV35 7HB,"52.321905,-1.671257",52.321905,-1.671257,203,24,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
206,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-14,CV3 2QP,"52.3930237811975,-1.46405264955692",52.3930237811975,-1.46405264955692,209,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
207,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-15,CV6 1AB,"52.415305,-1.528072",52.415305,-1.528072,201,16,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
208,"Corporate Employees, Volunteer Group, Earthwatch, Landscape contractors, University Staff & Students",2022-02-14,B60 1PQ,"52.338248,-2.051136",52.338248,-2.051136,210,32,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
209,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-17,ST17 4EG,"52.79032,-2.108104",52.79032,-2.108104,210,46,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
210,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-02-15,CV10 0JX,"52.534757,-1.499698",52.534757,-1.499698,210,31,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
214,"Volunteer Group, Local Residents, Earthwatch",2022-03-26,CB4 1UA,"52.221545,0.152687",52.221545,0.152687,201,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
218,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-21,DY3 3XF,"52.5291723224922, -2.11865934332309",52.5291723224922,-2.11865934332309,205,19,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
219,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-22,DY8 1JU,"52.452385,-2.136802",52.452385,-2.136802,203,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
220,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-24,DY2 9EX,"52.493109,-2.078593",52.493109,-2.078593,209,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
222,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-04-07,B9 5RX,"52.483547,-1.834239",52.483547,-1.834239,201,53,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
224,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-03-08,WV10 6AJ,"52.61622,-2.128933",52.61622,-2.128933,200,20,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
225,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-03-11,ST17 4LX,"52.800133,-2.089367",52.800133,-2.089367,207,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
226,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-02-28,LE10 0TX,"52.538881,-1.397622",52.538881,-1.397622,202,19,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
228,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-03-04,LE10 3DD,"52.550626,-1.336776",52.550626,-1.336776,202,18,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
229,"Corporate Employees, Volunteer Group, Local Residents, Earthwatch, Landscape contractors",2022-03-01,LE10 1SL,"52.551111,-1.362255",52.551111,-1.362255,205,27,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
232,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-03-30,DY1 2SL,"52.514469,-2.112841",52.514469,-2.112841,207,16,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
233,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-03-17,DY10 2BX,"52.391847,-2.241009",52.391847,-2.241009,210,60,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
234,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-04-07,B32 1RJ,"52.455751,-2.001718",52.455751,-2.001718,210,46,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
235,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-04-07,WV3 8HU,"52.582645,-2.188287",52.582645,-2.188287,210,46,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
237,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-03-21,CV6 2AH,"52.576195,-2.073685",52.576195,-2.073685,206,26,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
238,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-03-31,B61 0JL,"52.359947,-2.0606159",52.359947,-2.0606159,203,21,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
239,"Corporate Employees, Volunteer Group, School Children, Earthwatch, Landscape contractors",2022-04-06,B13 0QP,"52.422284,-1.881578",52.422284,-1.881578,208,22,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
